id,host_id,price,reply time,guest favourite,host since,room_type,host total listings count,consumer,total reviewers number,accommodates,bathrooms,bedrooms,beds,listing number,host response rate,host acceptance rate,sales,price_log,city_Amsterdam,city_Dublin,city_Hongkong,city_Munich,city_NewYork,city_Singapore,city_Toronto,city_berlin,city_sydney,city_taipei,city_tokyo,area_Asia,area_Europe,area_North America,consumer_missing_flag,host_experience_days
77372,229388614,2823641975.0,1.0,0,1970-01-01 00:00:00.000001973,3,5,6.67,52,6,1.0,2,4,5,1.0,0.99,52,21.761293369503438,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77373,26107414,1564382716.0,1.0,0,1970-01-01 00:00:00.000003395,3,21,6.67,123,5,1.0,2,4,21,1.0,1.0,260,21.17075715309859,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77374,346868077,2275493827.0,1.0,0,1970-01-01 00:00:00.000001442,3,4,6.67,63,4,1.5,1,3,14,0.99,0.99,20,21.545462933046384,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77375,256096168,8730246914.0,1.0,0,1970-01-01 00:00:00.000001843,3,3,6.67,7,4,1.0,1,1,3,1.0,0.99,316,22.890059489903106,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77376,226212674,2300246914.0,1.0,0,1970-01-01 00:00:00.000001992,3,6,6.67,0,14,3.0,4,0,7,1.0,0.99,96,21.556282308467274,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77377,145795030,1283950617.0,1.0,0,1970-01-01 00:00:00.000002453,3,1,6.67,12,8,1.0,2,0,1,1.0,1.0,208,20.97320758197304,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77378,173962342,2707222222.0,1.0,1,1970-01-01 00:00:00.000002264,3,10,6.67,90,11,1.0,2,6,10,1.0,1.0,142,21.719188936192957,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77379,183877565,2066666667.0,1.0,0,1970-01-01 00:00:00.000002211,3,63,6.67,21,10,1.0,3,6,67,1.0,0.97,193,21.449202840974507,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77380,329515917,1834197531.0,1.0,0,1970-01-01 00:00:00.000001562,3,6,6.67,4,3,1.0,1,1,6,1.0,0.99,296,21.32987291054247,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77381,541767713,1841296296.0,1.0,1,1970-01-01 00:00:00.000000200,3,1,6.67,10,8,1.0,2,4,1,1.0,1.0,239,21.333735669756297,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77382,105077504,3074074074.0,1.0,1,1970-01-01 00:00:00.000002714,3,1,6.67,24,11,2.0,3,4,1,1.0,0.97,150,21.846269579039884,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77383,234898353,2054691358.0,1.0,0,1970-01-01 00:00:00.000001941,3,2,6.67,43,10,1.5,5,8,2,1.0,0.83,323,21.44339148334728,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77384,513556521,9691358025.0,1.0,0,1970-01-01 00:00:00.000000360,3,5,6.67,2,8,1.0,1,2,5,1.0,0.98,38,22.994500400191413,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77385,396299907,1851851852.0,1.0,1,1970-01-01 00:00:00.000001117,3,1,6.67,10,16,2.0,4,15,1,1.0,1.0,162,21.33945197699023,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77386,517818337,1016790123.0,1.0,1,1970-01-01 00:00:00.000000334,3,41,6.67,4,4,1.5,1,2,41,0.97,0.99,343,20.7399165649678,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77387,93082522,5114814815.0,1.0,0,1970-01-01 00:00:00.000002798,2,1,6.67,23,2,1.0,1,2,1,1.0,1.0,33,22.355407031589046,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77388,232836811,6122222222.0,1.0,1,1970-01-01 00:00:00.000001952,3,40,6.67,13,2,1.5,1,2,40,1.0,1.0,331,22.535190975896104,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77389,522666487,5432098765.0,1.0,0,1970-01-01 00:00:00.000000307,3,33,6.67,7,3,1.0,0,2,35,1.0,0.99,69,22.415591409290826,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77390,528538108,3306851852.0,1.0,1,1970-01-01 00:00:00.000000277,3,2,6.67,8,16,3.0,4,8,2,1.0,1.0,164,21.919262471938374,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77391,12353736,9020987654.0,1.0,0,1970-01-01 00:00:00.000003725,3,2,6.67,9,6,1.0,1,5,2,1.0,1.0,192,22.922819661146416,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77392,532151732,7636419753.0,1.0,0,1970-01-01 00:00:00.000000259,3,5,6.67,9,2,1.0,1,2,5,1.0,1.0,133,22.75619471170245,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77393,506807420,190808642.0,1.0,1,1970-01-01 00:00:00.000000405,3,2,6.67,17,10,1.0,5,7,4,1.0,0.96,158,19.06678161469464,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77394,37637268,2186975309.0,1.0,0,1970-01-01 00:00:00.000003222,3,1,6.67,7,4,1.5,3,0,4,1.0,1.0,9,21.50578528913973,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77395,230910892,8906790123.0,1.0,0,1970-01-01 00:00:00.000001963,3,38,6.67,9,4,1.0,1,1,39,1.0,1.0,305,22.910079758078226,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77396,138109993,1027530864.0,1.0,1,1970-01-01 00:00:00.000002495,3,3,6.67,17,2,1.0,1,2,5,1.0,0.9,202,20.750424542812944,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77397,261951920,1401234568.0,1.0,0,1970-01-01 00:00:00.000001813,3,15,6.67,5,2,1.0,1,1,20,0.96,0.98,16,21.06061951997957,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77398,525194649,4074074074.0,1.0,0,1970-01-01 00:00:00.000000294,3,9,6.67,0,2,1.0,0,1,9,1.0,0.95,125,22.12790933696177,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77399,525986660,5555555556.0,1.0,1,1970-01-01 00:00:00.000000290,3,8,6.67,6,7,1.0,1,5,8,1.0,1.0,316,22.438064265298337,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77400,264883119,2992777778.0,1.0,1,1970-01-01 00:00:00.000001799,3,1,6.67,157,8,1.0,3,4,1,1.0,1.0,300,21.81946781615108,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77401,542657873,5158024691.0,1.0,0,1970-01-01 00:00:00.000000194,3,6,6.67,8,2,1.0,0,1,6,1.0,0.92,186,22.3638195315209,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77402,214640453,9897530864.0,1.0,0,1970-01-01 00:00:00.000002060,3,55,6.67,6,3,1.0,1,0,67,1.0,1.0,206,23.015551155403955,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77403,28621978,4444444444.0,1.0,0,1970-01-01 00:00:00.000003348,2,9,6.67,0,2,1.0,1,0,9,1.0,0.98,180,22.21492071384913,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77404,46798822,4938271605.0,1.0,0,1970-01-01 00:00:00.000003119,3,5,6.67,14,3,1.0,1,1,5,1.0,1.0,160,22.320281229596954,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77405,293219732,1102283951.0,1.0,0,1970-01-01 00:00:00.000001697,3,9,6.67,71,3,1.0,1,2,9,1.0,1.0,239,20.82065018417747,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77406,410766651,2222222222.0,1.0,0,1970-01-01 00:00:00.000001032,3,6,6.67,16,2,1.0,0,1,6,1.0,0.99,67,21.52177353351418,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77407,275420344,2148148148.0,1.0,0,1970-01-01 00:00:00.000001756,3,2,6.67,28,8,1.0,3,3,2,0.95,1.0,269,21.487871981885053,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77408,17736560,7005555556.0,1.0,1,1970-01-01 00:00:00.000003587,3,9,6.67,108,2,1.0,1,1,10,1.0,0.99,291,22.669969322227306,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77409,507585442,1622592593.0,1.0,0,1970-01-01 00:00:00.000000399,3,9,6.67,41,4,1.0,1,2,9,1.0,1.0,114,21.20729107363527,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77410,184428313,8024691358.0,1.0,1,1970-01-01 00:00:00.000002208,3,8,6.67,31,3,1.0,1,2,9,1.0,1.0,262,22.805789045285195,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77411,184428313,8024691358.0,1.0,1,1970-01-01 00:00:00.000002208,3,8,6.67,75,3,1.0,1,2,9,1.0,1.0,260,22.805789045285195,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77412,251732656,2998148148.0,1.0,0,1970-01-01 00:00:00.000001861,2,3,6.67,6,3,1.0,1,1,3,1.0,0.85,205,21.821260651349853,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77413,37236474,2777777778.0,1.0,0,1970-01-01 00:00:00.000003227,3,1,6.67,27,6,1.0,3,3,1,1.0,1.0,291,21.74491708491839,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77414,30127235,1192222222.0,1.0,1,1970-01-01 00:00:00.000003323,3,7,6.67,80,6,1.0,1,4,13,1.0,1.0,155,20.899084816905177,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77415,504705874,3032160494.0,1.0,1,1970-01-01 00:00:00.000000418,3,7,6.67,36,3,1.0,1,3,7,1.0,1.0,193,21.83254123703272,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77416,214640453,9897530864.0,1.0,0,1970-01-01 00:00:00.000002060,3,55,6.67,7,3,1.0,1,0,67,1.0,1.0,207,23.015551155403955,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77417,85022417,8612530864.0,1.0,1,1970-01-01 00:00:00.000002841,2,7,6.67,3,3,1.0,1,1,7,0.96,1.0,310,22.876484057024324,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77418,522666487,5432098765.0,1.0,0,1970-01-01 00:00:00.000000307,3,33,6.67,7,3,1.0,0,2,35,1.0,0.99,84,22.415591409290826,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77419,226449713,2649814815.0,1.0,1,1970-01-01 00:00:00.000001990,3,2,6.67,243,5,1.0,2,4,2,1.0,1.0,43,21.697755593748052,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77420,304437247,327382716.0,1.0,0,1970-01-01 00:00:00.000001650,3,8,6.67,1,2,1.0,1,2,8,1.0,1.0,92,19.606640432870186,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77421,518840951,4675925926.0,1.0,1,1970-01-01 00:00:00.000000328,3,27,6.67,13,2,1.0,0,2,27,1.0,0.98,159,22.265693039327253,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77422,522666487,5432098765.0,1.0,1,1970-01-01 00:00:00.000000307,3,33,6.67,4,3,1.0,0,1,35,1.0,0.99,130,22.415591409290826,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77423,537829126,1851851852.0,1.0,0,1970-01-01 00:00:00.000000225,3,2,6.67,0,12,1.0,3,6,2,1.0,0.93,115,21.33945197699023,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77424,492787150,5502654321.0,1.0,1,1970-01-01 00:00:00.000000492,3,1,6.67,1,7,1.0,2,7,1,1.0,1.0,204,22.42849641676898,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77425,218369769,4488271605.0,1.0,0,1970-01-01 00:00:00.000002038,2,20,6.67,11,2,1.5,1,2,21,1.0,0.96,309,22.224733521606595,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77426,46798822,5114814815.0,1.0,1,1970-01-01 00:00:00.000003119,3,5,6.67,14,3,1.0,1,1,5,1.0,1.0,160,22.355407031589046,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77427,382078501,5882098765.0,1.0,1,1970-01-01 00:00:00.000001220,2,17,6.67,5,3,1.0,1,2,17,1.0,0.99,39,22.495179468164718,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77428,352412571,5559876543.0,1.0,1,1970-01-01 00:00:00.000001403,2,7,6.67,113,6,1.0,1,4,7,1.0,1.0,171,22.438841740645834,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77429,253243684,2657222222.0,1.0,1,1970-01-01 00:00:00.000001854,3,15,6.67,52,7,2.0,2,7,15,1.0,1.0,279,21.700547137035155,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77430,30127235,1192222222.0,1.0,1,1970-01-01 00:00:00.000003323,3,7,6.67,83,5,1.0,2,4,13,1.0,1.0,183,20.899084816905177,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77431,518840951,4074074074.0,1.0,0,1970-01-01 00:00:00.000000328,3,27,6.67,0,2,1.0,0,2,27,1.0,0.98,159,22.12790933696177,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77432,42244167,9259259259.0,1.0,0,1970-01-01 00:00:00.000003174,3,68,6.67,3,2,1.0,0,1,137,1.0,0.99,18,22.948889888884327,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77433,172963998,1675555556.0,1.0,0,1970-01-01 00:00:00.000002270,3,7,6.67,7,4,1.0,0,1,9,0.96,1.0,332,21.23941062305207,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77434,218369769,477962963.0,1.0,0,1970-01-01 00:00:00.000002038,2,20,6.67,3,2,2.0,1,2,21,1.0,0.96,281,19.98504380628236,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77435,61184736,5136419753.0,1.0,0,1970-01-01 00:00:00.000002982,3,3,6.67,43,2,1.0,1,1,3,1.0,0.99,320,22.359622127798275,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77436,9951050,4770987654.0,1.0,1,1970-01-01 00:00:00.000003824,2,1,6.67,238,1,1.5,1,0,1,1.0,1.0,222,22.285819175969174,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77437,525194649,4074074074.0,1.0,0,1970-01-01 00:00:00.000000294,3,9,6.67,0,2,1.0,1,1,9,1.0,0.95,142,22.12790933696177,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77438,522666487,5432098765.0,1.0,0,1970-01-01 00:00:00.000000307,3,33,6.67,9,3,1.0,0,2,35,1.0,0.99,84,22.415591409290826,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77439,195984871,1111111111.0,1.0,1,1970-01-01 00:00:00.000002146,3,9,6.67,11,2,1.0,1,2,22,1.0,1.0,212,20.82862635340424,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77440,30127235,1192222222.0,1.0,1,1970-01-01 00:00:00.000003323,3,7,6.67,77,6,1.0,1,5,13,1.0,1.0,178,20.899084816905177,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77441,528002443,9528395062.0,1.0,1,1970-01-01 00:00:00.000000280,3,23,6.67,16,3,1.0,1,3,23,1.0,0.99,240,22.977542131510944,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77442,55729426,8201234568.0,1.0,0,1970-01-01 00:00:00.000003022,3,1,6.67,152,4,1.0,1,2,1,1.0,0.92,308,22.827550537079144,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77443,120678368,582037037.0,1.0,0,1970-01-01 00:00:00.000002605,2,4,6.67,72,1,1.0,1,1,5,1.0,0.94,118,20.182044642846083,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77444,382078501,1573209877.0,1.0,0,1970-01-01 00:00:00.000001220,3,17,6.67,0,6,1.0,2,4,17,1.0,0.99,222,21.176383877424158,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77445,234898353,1944444444.0,1.0,1,1970-01-01 00:00:00.000001941,3,2,6.67,1,10,1.5,5,6,2,1.0,0.83,118,21.388242140825373,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77446,25098992,3703703704.0,1.0,1,1970-01-01 00:00:00.000003418,2,6,6.67,91,1,1.0,1,0,6,1.0,1.0,295,22.032599157280174,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77447,501422627,9432098765.0,1.0,0,1970-01-01 00:00:00.000000440,3,2,6.67,14,4,1.0,1,2,2,1.0,1.0,262,22.9673844715007,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77448,232836811,1351604938.0,1.0,0,1970-01-01 00:00:00.000001952,3,40,6.67,29,2,1.0,1,1,40,1.0,1.0,302,21.024558566985363,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77449,232836811,1011481481.0,1.0,0,1970-01-01 00:00:00.000001952,3,40,6.67,33,2,1.0,1,0,40,1.0,1.0,313,20.734681906940327,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77450,31147720,2601234568.0,1.0,0,1970-01-01 00:00:00.000003306,2,13,6.67,19,2,1.0,1,1,15,1.0,0.99,360,21.679252003506516,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77451,62629889,1460308642.0,1.0,1,1970-01-01 00:00:00.000002972,3,1,6.67,352,4,1.0,1,1,1,1.0,0.99,235,21.10191364964004,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77452,518840951,505.0,1.0,0,1970-01-01 00:00:00.000000328,3,27,6.67,0,2,1.0,1,1,27,1.0,0.98,186,6.226536669287466,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77453,389034152,9127160494.0,1.0,1,1970-01-01 00:00:00.000001168,2,7,6.67,13,2,1.0,1,2,7,1.0,0.99,57,22.934520474965527,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77454,191116680,1746049383.0,1.0,0,1970-01-01 00:00:00.000002170,3,7,6.67,21,4,1.0,1,2,7,0.8,1.0,330,21.28062157804173,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77455,44066901,2645493827.0,1.0,0,1970-01-01 00:00:00.000003153,3,13,6.67,9,10,2.0,3,8,28,1.0,1.0,191,21.696123587287406,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77456,522666487,5432098765.0,1.0,0,1970-01-01 00:00:00.000000307,3,33,6.67,6,3,1.0,0,1,35,1.0,0.99,61,22.415591409290826,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77457,231403014,1049382716.0,1.0,0,1970-01-01 00:00:00.000001960,3,2,6.67,24,5,1.0,1,0,2,1.0,0.93,310,20.77146793967017,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77458,78391541,1393271605.0,1.0,1,1970-01-01 00:00:00.000002874,3,11,6.67,15,6,1.0,2,2,11,0.98,0.98,349,21.05492049191973,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77459,195984871,1111111111.0,1.0,1,1970-01-01 00:00:00.000002146,3,9,6.67,23,2,1.0,1,2,22,1.0,1.0,282,20.82862635340424,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77460,37525225,1975308642.0,1.0,1,1970-01-01 00:00:00.000003223,3,3,6.67,166,10,2.0,4,2,3,1.0,1.0,53,21.40399049802655,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77461,518840951,505.0,1.0,0,1970-01-01 00:00:00.000000328,3,27,6.67,0,2,1.0,1,1,27,1.0,0.98,186,6.226536669287466,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77462,231403014,8641975309.0,1.0,0,1970-01-01 00:00:00.000001960,3,2,6.67,3,2,1.0,0,0,2,1.0,0.93,309,22.87989701747452,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77463,375599884,5412962963.0,1.0,0,1970-01-01 00:00:00.000001264,3,23,6.67,82,4,1.0,1,2,23,1.0,1.0,196,22.412062462690923,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77464,513556521,2633148148.0,1.0,1,1970-01-01 00:00:00.000000360,3,5,6.67,10,11,1.5,4,7,5,1.0,0.98,357,21.69144598211393,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77465,367379600,1613765432.0,1.0,0,1970-01-01 00:00:00.000001326,3,3,6.67,20,6,1.0,2,2,3,1.0,1.0,166,21.20183606351859,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77466,375599884,5412962963.0,1.0,0,1970-01-01 00:00:00.000001264,3,23,6.67,102,4,1.0,1,2,23,1.0,1.0,219,22.412062462690923,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77467,216510009,2372160494.0,1.0,0,1970-01-01 00:00:00.000002049,3,2,6.67,58,6,1.0,2,4,2,1.0,0.92,219,21.587066978103184,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77468,518840951,505.0,1.0,0,1970-01-01 00:00:00.000000328,3,27,6.67,0,2,1.0,1,1,27,1.0,0.98,186,6.226536669287466,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77469,472133267,3132283951.0,1.0,0,1970-01-01 00:00:00.000000642,3,18,6.67,8,16,1.0,4,8,30,0.98,0.99,227,21.865028272523567,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77470,78391541,8562345679.0,1.0,0,1970-01-01 00:00:00.000002874,2,11,6.67,15,5,1.0,1,0,11,0.98,0.98,129,22.87064001759862,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77471,157556267,1378333333.0,1.0,0,1970-01-01 00:00:00.000002369,3,8,6.67,77,12,1.0,3,3,8,1.0,1.0,123,21.04414087723763,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77472,425423109,1306851852.0,1.0,0,1970-01-01 00:00:00.000000943,3,3,6.67,37,6,1.0,2,6,3,1.0,1.0,221,20.990886916273436,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77473,42244167,1675493827.0,1.0,0,1970-01-01 00:00:00.000003174,3,68,6.67,16,8,1.0,2,6,137,1.0,0.99,7,21.23937378145834,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77474,199863640,7548148148.0,1.0,0,1970-01-01 00:00:00.000002128,3,39,6.67,0,3,1.0,1,2,39,1.0,1.0,126,22.74456809184356,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77475,43579713,564382716.0,1.0,0,1970-01-01 00:00:00.000003159,2,2,6.67,21,1,1.0,1,1,2,0.9,0.92,218,20.15124315557471,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77476,161665344,1281296296.0,1.0,1,1970-01-01 00:00:00.000002337,3,6,6.67,242,6,1.0,2,4,13,1.0,0.98,270,20.971138134442068,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77477,443018173,1234567901.0,1.0,0,1970-01-01 00:00:00.000000821,3,1,6.67,53,8,1.0,3,7,1,1.0,0.98,275,20.933986868882062,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77478,253243684,4567901235.0,1.0,1,1970-01-01 00:00:00.000001854,2,15,6.67,49,2,2.0,1,1,15,1.0,1.0,229,22.242319688225756,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77479,162970600,1234938272.0,1.0,0,1970-01-01 00:00:00.000002327,3,12,6.67,15,8,2.0,3,0,25,1.0,1.0,178,20.934286824400722,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77480,509688153,777345679.0,1.0,0,1970-01-01 00:00:00.000000385,3,12,6.67,11,2,1.0,0,1,14,1.0,0.96,176,20.47139570000233,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77481,157556267,1398580247.0,1.0,0,1970-01-01 00:00:00.000002369,3,8,6.67,104,10,1.5,5,7,8,1.0,1.0,196,21.05872345044019,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77482,78391541,2596111111.0,1.0,0,1970-01-01 00:00:00.000002874,3,11,6.67,79,13,2.0,4,2,11,0.98,0.98,250,21.677280436104972,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77483,36582105,2888888889.0,1.0,1,1970-01-01 00:00:00.000003234,3,3,6.67,331,8,1.0,3,6,3,1.0,1.0,210,21.78413779801629,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77484,33962432,6129012346.0,1.0,0,1970-01-01 00:00:00.000003267,4,13,6.67,5,2,1.5,2,0,19,1.0,1.0,62,22.536299455969107,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77485,25098992,524691358.0,1.0,1,1970-01-01 00:00:00.000003418,2,6,6.67,73,2,1.0,1,1,6,1.0,1.0,286,20.078320760063168,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77486,240945887,3086419753.0,1.0,1,1970-01-01 00:00:00.000001913,2,2,6.67,45,2,1.5,1,1,2,1.0,0.99,327,21.850277600432218,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77487,257553347,1834197531.0,1.0,0,1970-01-01 00:00:00.000001835,3,2,6.67,90,5,1.0,2,2,3,1.0,0.96,227,21.32987291054247,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77488,363284871,1435617284.0,1.0,0,1970-01-01 00:00:00.000001351,3,3,6.67,44,4,1.0,2,4,3,1.0,1.0,262,21.084860757427155,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77489,94302731,1762530864.0,1.0,1,1970-01-01 00:00:00.000002791,3,64,6.67,57,3,1.0,1,1,64,1.0,1.0,65,21.2900166045541,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77490,188123234,3703703704.0,1.0,0,1970-01-01 00:00:00.000002187,2,2,6.67,17,2,1.0,1,2,2,0.8,1.0,321,22.032599157280174,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77491,195984871,1111111111.0,1.0,0,1970-01-01 00:00:00.000002146,3,9,6.67,227,2,1.0,1,2,22,1.0,1.0,233,20.82862635340424,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77492,193360373,4814814815.0,1.0,1,1970-01-01 00:00:00.000002158,1,6,6.67,18,3,2.5,1,12,6,1.0,1.0,335,22.294963421643818,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77493,199863640,7548148148.0,1.0,0,1970-01-01 00:00:00.000002128,3,39,6.67,0,3,1.0,1,1,39,1.0,1.0,135,22.74456809184356,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77494,120678368,2213395062.0,1.0,0,1970-01-01 00:00:00.000002605,2,4,6.67,1,3,1.0,1,2,5,1.0,0.94,136,21.517793401287367,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77495,17576905,1075864198.0,1.0,1,1970-01-01 00:00:00.000003590,3,1,6.67,13,4,1.0,1,2,2,1.0,0.99,230,20.796390081613158,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
77496,5749679,5987654321.0,1.0,1,1970-01-01 00:00:00.000004046,3,2,6.67,305,3,1.0,1,2,2,1.0,0.99,213,22.512965573380527,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410
